RXCUI,drug_name,therapeutic_subgroup,n_plans_total,rate_pa,rate_st,rate_ql,rate_pa_only,rate_pa_st,rate_pa_ql,rate_triple,rate_none,n_plans_pa,n_plans_st,n_plans_ql,n_plans_triple
1649961,200 ACTUAT albuterol 0.09 MG/ACTUAT Dry Powder Inhaler [ProAir],DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,339,0.0,0.0,0.6430678466076696,0.0,0.0,0.0,0.0,0.35693215339233036,0,0,218,0
1649946,1 ML filgrastim 0.3 MG/ML Injection [Neupogen],IMMUNOSTIMULANTS,272,0.8970588235294118,0.003676470588235294,0.0,0.8970588235294118,0.0,0.0,0.0,0.09926470588235294,244,1,0,0
1649593,0.5 ML peginterferon beta-1a 0.25 MG/ML Auto-Injector [Plegridy],IMMUNOSTIMULANTS,588,0.826530612244898,0.0,0.9523809523809523,0.017006802721088437,0.0,0.8095238095238095,0.0,0.030612244897959183,486,0,560,0
1649493,ivabradine 7.5 MG Oral Tablet,CARDIAC THERAPY,5085,0.5632251720747296,0.0029498525073746312,0.8300884955752212,0.00904621435594887,0.0,0.5541789577187807,0.0,0.16086529006882988,2864,15,4221,0
1649485,ivabradine 5 MG Oral Tablet,CARDIAC THERAPY,5085,0.5632251720747296,0.0029498525073746312,0.8312684365781711,0.007866273352999017,0.0,0.5553588987217306,0.0,0.16086529006882988,2864,15,4227,0
1649429,doxycycline monohydrate 75 MG Oral Tablet,ANTIBACTERIALS FOR SYSTEMIC USE,4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1649425,doxycycline hyclate 75 MG Oral Tablet,ANTIBACTERIALS FOR SYSTEMIC USE,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1649405,doxycycline hyclate 50 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1649401,doxycycline monohydrate 50 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1607792,deferasirox 360 MG Oral Tablet,ALL OTHER THERAPEUTIC PRODUCTS,4679,0.9516990810002137,0.0,0.003205813207950417,0.9516990810002137,0.0,0.0,0.0,0.045095105791835864,4453,0,15,0
1648789,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo],NASAL PREPARATIONS,4877,0.0,0.0,0.9799056797211401,0.0,0.0,0.0,0.0,0.020094320278859955,0,0,4779,0
1648788,30 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler,NASAL PREPARATIONS,25,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.52,0,0,12,0
1648772,lomitapide 30 MG Oral Capsule [Juxtapid],LIPID MODIFYING AGENTS,181,1.0,0.0,0.8121546961325967,0.1878453038674033,0.0,0.8121546961325967,0.0,0.0,181,0,147,0
1648759,"nitrofurantoin, macrocrystals 100 MG Oral Capsule",ANTIBACTERIALS FOR SYSTEMIC USE,5013,0.0,0.0,0.049072411729503294,0.0,0.0,0.0,0.0,0.9509275882704967,0,0,246,0
1648755,"nitrofurantoin, macrocrystals 25 MG / nitrofurantoin, monohydrate 75 MG Oral Capsule",ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.04837758112094395,0.0,0.0,0.0,0.0,0.9516224188790561,0,0,246,0
1648183,40/60 Release 24 HR methylphenidate hydrochloride 15 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,162,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,54,0
1608333,isavuconazonium sulfate 186 MG Oral Capsule [Cresemba],,5085,0.7968534906588004,0.0,0.13805309734513274,0.7872173058013766,0.0,0.009636184857423796,0.0,0.07472959685349066,4052,0,702,0
1608276,cholic acid 50 MG Oral Capsule [Cholbam],BILE AND LIVER THERAPY,1096,1.0,0.0,0.06843065693430657,0.9315693430656934,0.0,0.06843065693430657,0.0,0.0,1096,0,75,0
1608274,cholic acid 250 MG Oral Capsule [Cholbam],BILE AND LIVER THERAPY,1096,1.0,0.0,0.06843065693430657,0.9315693430656934,0.0,0.06843065693430657,0.0,0.0,1096,0,75,0
1607796,deferasirox 90 MG Oral Tablet,ALL OTHER THERAPEUTIC PRODUCTS,4948,0.9535165723524657,0.0,0.0030315278900565883,0.9535165723524657,0.0,0.0,0.0,0.04345189975747777,4718,0,15,0
1648999,triamcinolone acetonide 5 MG/ML Topical Cream [Triderm],STOMATOLOGICAL PREPARATIONS,3411,0.0,0.0,0.3641160949868074,0.0,0.0,0.0,0.0,0.6358839050131926,0,0,1242,0
1665093,cefepime 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665088,cefepime 2000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665052,cefazolin 500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665050,cefazolin 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665046,ceftriaxone 2000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665021,ceftriaxone 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1665005,ceftriaxone 500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1664986,aztreonam 2000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,4672,0.0665667808219178,0.0,0.0,0.0665667808219178,0.0,0.0,0.0,0.9334332191780822,311,0,0,0
1664981,aztreonam 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.061946902654867256,0.0,0.0,0.061946902654867256,0.0,0.0,0.0,0.9380530973451328,315,0,0,0
1656340,sacubitril 24 MG / valsartan 26 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5046,0.0,0.0,0.8402695204122077,0.0,0.0,0.0,0.0,0.15973047958779232,0,0,4240,0
1664458,24 HR tacrolimus 0.75 MG Extended Release Oral Tablet [Envarsus],IMMUNOSUPPRESSANTS,2728,1.0,0.005498533724340176,0.0,0.9945014662756598,0.005498533724340176,0.0,0.0,0.0,2728,15,0,0
1664440,24 HR tacrolimus 4 MG Extended Release Oral Tablet [Envarsus],IMMUNOSUPPRESSANTS,2728,1.0,0.005498533724340176,0.0,0.9945014662756598,0.005498533724340176,0.0,0.0,0.0,2728,15,0,0
1664328,empagliflozin 5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],DRUGS USED IN DIABETES,3317,0.0,0.006933976484775399,0.9599035272836901,0.0,0.0,0.0,0.0,0.040096472716309915,0,23,3184,0
1664325,empagliflozin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],DRUGS USED IN DIABETES,3317,0.0,0.006933976484775399,0.9599035272836901,0.0,0.0,0.0,0.0,0.040096472716309915,0,23,3184,0
1664321,empagliflozin 5 MG / metformin hydrochloride 500 MG Oral Tablet [Synjardy],DRUGS USED IN DIABETES,3321,0.0,0.006925624811803674,0.9587473652514303,0.0,0.0,0.0,0.0,0.04125263474856971,0,23,3184,0
1663745,adapalene 0.003 MG/MG / benzoyl peroxide 0.025 MG/MG Topical Gel,ANTI-ACNE PREPARATIONS,45,0.4888888888888889,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,22,0,0,0
1662285,300 ML linezolid 2 MG/ML Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.19901671583087513,0.0,0.0,0.19901671583087513,0.0,0.0,0.0,0.8009832841691249,1012,0,0,0
1661799,dichlorphenamide 50 MG Oral Tablet [Keveyis],OPHTHALMOLOGICALS,47,1.0,0.0,0.8723404255319149,0.1276595744680851,0.0,0.8723404255319149,0.0,0.0,47,0,41,0
1661220,"alpha 1-proteinase inhibitor, human 1 MG Injection [Prolastin]",ANTIHEMORRHAGICS,4054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4054,0,0,0
1664463,24 HR tacrolimus 1 MG Extended Release Oral Tablet [Envarsus],IMMUNOSUPPRESSANTS,2728,1.0,0.005498533724340176,0.0,0.9945014662756598,0.005498533724340176,0.0,0.0,0.0,2728,15,0,0
1668238,azithromycin 500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.06705998033431662,0.0,0.0,0.06705998033431662,0.0,0.0,0.0,0.9329400196656834,341,0,0,0
1667882,60 ACTUAT tiotropium 0.00125 MG/ACTUAT Inhalation Spray [Spiriva],,5085,0.004523107177974435,0.043461160275319564,0.9716814159292035,0.0005899705014749262,0.0,0.003933136676499509,0.0,0.027728613569321534,23,221,4941,0
1667678,cariprazine 6 MG Oral Capsule [Vraylar],PSYCHOLEPTICS,5085,0.23539823008849559,0.038741396263520154,0.9588987217305801,0.003343166175024582,0.0,0.232055063913471,0.0,0.03775811209439528,1197,197,4876,0
1667674,cariprazine 4.5 MG Oral Capsule [Vraylar],PSYCHOLEPTICS,5085,0.23539823008849559,0.038741396263520154,0.9588987217305801,0.003343166175024582,0.0,0.232055063913471,0.0,0.03775811209439528,1197,197,4876,0
1667670,cariprazine 3 MG Oral Capsule [Vraylar],PSYCHOLEPTICS,5085,0.23539823008849559,0.038741396263520154,0.9588987217305801,0.003343166175024582,0.0,0.232055063913471,0.0,0.03775811209439528,1197,197,4876,0
1667666,cariprazine 1.5 MG Oral Capsule [Vraylar],PSYCHOLEPTICS,5085,0.23539823008849559,0.038741396263520154,0.9588987217305801,0.003343166175024582,0.0,0.232055063913471,0.0,0.03775811209439528,1197,197,4876,0
1666385,buprenorphine 2.9 MG / naloxone 0.71 MG Sublingual Tablet [Zubsolv],OTHER NERVOUS SYSTEM DRUGS in ATC,1105,0.0,0.0,0.006334841628959276,0.0,0.0,0.0,0.0,0.9936651583710407,0,0,7,0
1666334,ticagrelor 60 MG Oral Tablet [Brilinta],ANTITHROMBOTIC AGENTS,61,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.0,0.7049180327868853,0,0,18,0
1666332,ticagrelor 60 MG Oral Tablet,ANTITHROMBOTIC AGENTS,5036,0.0,0.0003971405877680699,0.47537728355837966,0.0,0.0,0.0,0.0,0.5244241461477362,0,2,2394,0
1665102,cefoxitin 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.07020648967551622,0.0,0.0,0.07020648967551622,0.0,0.0,0.0,0.9297935103244838,357,0,0,0
1665900,1 ML evolocumab 140 MG/ML Auto-Injector [Repatha],LIPID MODIFYING AGENTS,4718,0.9563374311148792,0.035820262823230184,0.811360746078847,0.1884272997032641,0.0,0.7679101314116151,0.0,0.000211954217888936,4512,169,3828,0
1665697,1 ML meperidine hydrochloride 50 MG/ML Injection,ANALGESICS,90,0.8222222222222222,0.0,0.17777777777777778,0.8222222222222222,0.0,0.0,0.0,0.0,74,0,16,0
1665685,1 ML meperidine hydrochloride 100 MG/ML Injection,ANALGESICS,80,0.8,0.0,0.2,0.8,0.0,0.0,0.0,0.0,64,0,16,0
1665515,150 ML levofloxacin 5 MG/ML Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5052,0.06155977830562154,0.0,0.0,0.06155977830562154,0.0,0.0,0.0,0.9384402216943785,311,0,0,0
1665507,100 ML levofloxacin 5 MG/ML Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5081,0.06120842353867349,0.0,0.0,0.06120842353867349,0.0,0.0,0.0,0.9387915764613265,311,0,0,0
1665449,cefuroxime 750 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.07020648967551622,0.0,0.0,0.07020648967551622,0.0,0.0,0.0,0.9297935103244838,357,0,0,0
1665444,cefuroxime 1500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.07020648967551622,0.0,0.0,0.07020648967551622,0.0,0.0,0.0,0.9297935103244838,357,0,0,0
1665369,empagliflozin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Synjardy],DRUGS USED IN DIABETES,3317,0.0,0.006933976484775399,0.9529695507989147,0.0,0.0,0.0,0.0,0.040096472716309915,0,23,3161,0
1665210,100 ML ciprofloxacin 2 MG/ML Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.06705998033431662,0.0,0.0,0.06705998033431662,0.0,0.0,0.0,0.9329400196656834,341,0,0,0
1665107,cefoxitin 2000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.07020648967551622,0.0,0.0,0.07020648967551622,0.0,0.0,0.0,0.9297935103244838,357,0,0,0
1665906,1 ML evolocumab 140 MG/ML Prefilled Syringe [Repatha],LIPID MODIFYING AGENTS,4603,0.9552465783184879,0.03671518574842494,0.8316315446447968,0.16815120573538997,0.0,0.787095372583098,0.0,0.00021724961981316532,4397,169,3828,0
1658337,brexpiprazole 2 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9571288102261554,0.003146509341199607,0.0,0.29006882989183874,0.0,0.03775811209439528,1491,50,4867,0
1658333,brexpiprazole 1 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9571288102261554,0.003146509341199607,0.0,0.29006882989183874,0.0,0.03775811209439528,1491,50,4867,0
1658329,brexpiprazole 0.5 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9571288102261554,0.003146509341199607,0.0,0.29006882989183874,0.0,0.03775811209439528,1491,50,4867,0
1658325,brexpiprazole 0.25 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9571288102261554,0.003146509341199607,0.0,0.29006882989183874,0.0,0.03775811209439528,1491,50,4867,0
1658241,0.5 ML yellow fever virus strain 17D-204 live antigen 4000 UNT/ML Injection [YF-Vax],,5085,0.0,0.0,0.1592920353982301,0.0,0.0,0.0,0.0,0.8407079646017699,0,0,810,0
1658221,2 ML magnesium sulfate 500 MG/ML Injection,MINERAL SUPPLEMENTS,5085,0.0019665683382497543,0.0,0.0,0.0019665683382497543,0.0,0.0,0.0,0.9980334316617503,10,0,0,0
1658157,1 ML hepatitis B surface antigen vaccine 0.02 MG/ML Injection [Engerix-B],,5085,1.0,0.0,0.16086529006882988,0.8391347099311701,0.0,0.16086529006882988,0.0,0.0,5085,0,818,0
1658155,0.5 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection [Recombivax],,5085,1.0,0.0,0.16086529006882988,0.8391347099311701,0.0,0.16086529006882988,0.0,0.0,5085,0,818,0
1658150,1 ML hepatitis B surface antigen vaccine 0.01 MG/ML Injection [Recombivax],,5085,1.0,0.0,0.16086529006882988,0.8391347099311701,0.0,0.16086529006882988,0.0,0.0,5085,0,818,0
1661092,{84 (ethinyl estradiol 0.03 MG / levonorgestrel 0.15 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Setlakin 91 Day],,4737,0.0,0.0,0.2545915136162128,0.0,0.0,0.0,0.0,0.7454084863837872,0,0,1206,0
1658102,"1 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta]",,5085,0.0,0.0,0.1592920353982301,0.0,0.0,0.0,0.0,0.8407079646017699,0,0,810,0
1657212,omalizumab 150 MG Injection [Xolair],DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,4213,1.0,0.0,0.46617612152860194,0.533823878471398,0.0,0.46617612152860194,0.0,0.0,4213,0,1964,0
1657173,0.5 ML sumatriptan 8 MG/ML Cartridge,ANALGESICS,4658,0.0,0.0021468441391155,0.9793902962644911,0.0,0.0,0.0,0.0,0.020609703735508803,0,10,4562,0
1657160,0.5 ML sumatriptan 12 MG/ML Cartridge,ANALGESICS,4889,0.0,0.0012272448353446513,0.9568418899570464,0.0,0.0,0.0,0.0,0.04315811004295357,0,6,4678,0
1657151,0.5 ML sumatriptan 12 MG/ML Auto-Injector,ANALGESICS,4899,0.0,0.001224739742804654,0.9569299857113697,0.0,0.0,0.0,0.0,0.04307001428863033,0,6,4688,0
1656356,sacubitril 97 MG / valsartan 103 MG Oral Tablet [Entresto],AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,353,0.0,0.14730878186968838,0.9688385269121813,0.0,0.0,0.0,0.0,0.031161473087818695,0,52,342,0
1656354,sacubitril 97 MG / valsartan 103 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5046,0.0,0.0,0.8390804597701149,0.0,0.0,0.0,0.0,0.16091954022988506,0,0,4234,0
1656351,sacubitril 49 MG / valsartan 51 MG Oral Tablet [Entresto],AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,353,0.0,0.14730878186968838,0.9688385269121813,0.0,0.0,0.0,0.0,0.031161473087818695,0,52,342,0
1656349,sacubitril 49 MG / valsartan 51 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5046,0.0,0.0,0.8402695204122077,0.0,0.0,0.0,0.0,0.15973047958779232,0,0,4240,0
1656346,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto],AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,353,0.0,0.14730878186968838,0.9688385269121813,0.0,0.0,0.0,0.0,0.031161473087818695,0,52,342,0
1658106,"0.5 ML hepatitis A virus strain CR 326F antigen, inactivated 50 UNT/ML Injection [Vaqta]",,5085,0.0,0.0,0.1592920353982301,0.0,0.0,0.0,0.0,0.8407079646017699,0,0,810,0
1660690,{21 (desogestrel 0.15 MG / ethinyl estradiol 0.03 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Cyred 28 Day],,4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1659929,1 ML naloxone hydrochloride 0.4 MG/ML Injection,DRUGS FOR CONSTIPATION,5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1659927,sonidegib 200 MG Oral Capsule [Odomzo],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.6045231071779744,0.375811209439528,0.0,0.6045231071779744,0.0,0.01966568338249754,4985,0,3074,0
1659818,aripiprazole 300 MG Injection [Abilify],PSYCHOLEPTICS,5085,0.01415929203539823,0.005506391347099311,0.7567354965585054,0.004523107177974435,0.0,0.009636184857423796,0.0,0.2367748279252704,72,28,3848,0
1659814,aripiprazole 400 MG Injection [Abilify],PSYCHOLEPTICS,5085,0.01415929203539823,0.005506391347099311,0.7567354965585054,0.004523107177974435,0.0,0.009636184857423796,0.0,0.2367748279252704,72,28,3848,0
1659803,azelaic acid 150 MG/ML Topical Foam [Finacea],,366,0.0,0.0273224043715847,0.34972677595628415,0.0,0.0,0.0,0.0,0.6502732240437158,0,10,128,0
1659598,ampicillin 2000 MG / sulbactam 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.060373647984267455,0.0,0.0,0.060373647984267455,0.0,0.0,0.0,0.9396263520157325,307,0,0,0
1659592,ampicillin 1000 MG / sulbactam 500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,4779,0.06423938062356141,0.0,0.0,0.06423938062356141,0.0,0.0,0.0,0.9357606193764386,307,0,0,0
1659294,ceftazidime 2000 MG Injection [Tazicef],ANTIBACTERIALS FOR SYSTEMIC USE,3624,0.08471302428256071,0.0,0.0,0.08471302428256071,0.0,0.0,0.0,0.9152869757174393,307,0,0,0
1658341,brexpiprazole 3 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9571288102261554,0.003146509341199607,0.0,0.29006882989183874,0.0,0.03775811209439528,1491,50,4867,0
1659287,ceftazidime 2000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,4970,0.061770623742454726,0.0,0.0,0.061770623742454726,0.0,0.0,0.0,0.9382293762575453,307,0,0,0
1659283,ceftazidime 1000 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5081,0.062389293446172014,0.0,0.0,0.062389293446172014,0.0,0.0,0.0,0.9376107065538279,317,0,0,0
1659183,1 ML alirocumab 75 MG/ML Auto-Injector [Praluent],LIPID MODIFYING AGENTS,566,1.0,0.0,0.3674911660777385,0.6325088339222615,0.0,0.3674911660777385,0.0,0.0,566,0,208,0
1659161,1 ML alirocumab 150 MG/ML Auto-Injector [Praluent],LIPID MODIFYING AGENTS,566,1.0,0.0,0.3674911660777385,0.6325088339222615,0.0,0.3674911660777385,0.0,0.0,566,0,208,0
1659149,piperacillin 4000 MG / tazobactam 500 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1659137,piperacillin 3000 MG / tazobactam 375 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1659134,piperacillin 2000 MG / tazobactam 250 MG Injection [Zosyn],ANTIBACTERIALS FOR SYSTEMIC USE,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1659131,piperacillin 2000 MG / tazobactam 250 MG Injection,ANTIBACTERIALS FOR SYSTEMIC USE,5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1658637,"1 ML heparin sodium, porcine 10000 UNT/ML Injection",VASOPROTECTIVES,4978,0.39252711932503015,0.0,0.0,0.39252711932503015,0.0,0.0,0.0,0.6074728806749699,1954,0,0,0
1658345,brexpiprazole 4 MG Oral Tablet [Rexulti],PSYCHOLEPTICS,5085,0.29321533923303833,0.00983284169124877,0.9529990167158309,0.00727630285152409,0.0,0.28593903638151424,0.0,0.03775811209439528,1491,50,4846,0
1659292,ceftazidime 1000 MG Injection [Tazicef],ANTIBACTERIALS FOR SYSTEMIC USE,3629,0.08459630752273353,0.0,0.0,0.08459630752273353,0.0,0.0,0.0,0.9154036924772665,307,0,0,0
1545664,empagliflozin 10 MG Oral Tablet [Jardiance],DRUGS USED IN DIABETES,5085,0.0,0.18702064896755163,0.9738446411012782,0.0,0.0,0.0,0.0,0.02615535889872173,0,951,4952,0
1545166,canagliflozin 50 MG / metformin hydrochloride 500 MG Oral Tablet [Invokamet],DRUGS USED IN DIABETES,705,0.0,0.0,0.9985815602836879,0.0,0.0,0.0,0.0,0.0014184397163120568,0,0,704,0
1545163,canagliflozin 50 MG / metformin hydrochloride 1000 MG Oral Tablet [Invokamet],DRUGS USED IN DIABETES,705,0.0,0.0,0.9985815602836879,0.0,0.0,0.0,0.0,0.0014184397163120568,0,0,704,0
1545159,canagliflozin 150 MG / metformin hydrochloride 500 MG Oral Tablet [Invokamet],DRUGS USED IN DIABETES,705,0.0,0.0,0.9985815602836879,0.0,0.0,0.0,0.0,0.0014184397163120568,0,0,704,0
1545156,canagliflozin 150 MG / metformin hydrochloride 1000 MG Oral Tablet [Invokamet],DRUGS USED IN DIABETES,705,0.0,0.0,0.9985815602836879,0.0,0.0,0.0,0.0,0.0014184397163120568,0,0,704,0
1544475,idelalisib 150 MG Oral Tablet [Zydelig],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9256637168141593,0.05467059980334316,0.0,0.9256637168141593,0.0,0.01966568338249754,4985,0,4707,0
1544471,idelalisib 100 MG Oral Tablet [Zydelig],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9256637168141593,0.05467059980334316,0.0,0.9256637168141593,0.0,0.01966568338249754,4985,0,4707,0
1544404,0.15 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,312,0.08012820512820513,0.44871794871794873,0.04807692307692308,0.08012820512820513,0.0,0.0,0.0,0.47115384615384615,25,140,15,0
1544402,0.6 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,312,0.08012820512820513,0.44871794871794873,0.04807692307692308,0.08012820512820513,0.0,0.0,0.0,0.47115384615384615,25,140,15,0
1604350,{30 (lenvatinib 10 MG Oral Capsule [Lenvima]) / 30 (lenvatinib 4 MG Oral Capsule [Lenvima]) } Pack [Lenvima 14],,5085,0.9803343166175025,0.0,0.5929203539823009,0.38741396263520156,0.0,0.5929203539823009,0.0,0.01966568338249754,4985,0,3015,0
1544396,0.45 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,312,0.08012820512820513,0.44871794871794873,0.04807692307692308,0.08012820512820513,0.0,0.0,0.0,0.47115384615384615,25,140,15,0
1544394,0.4 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,303,0.052805280528052806,0.46204620462046203,0.04950495049504951,0.052805280528052806,0.0,0.0,0.0,0.48514851485148514,16,140,15,0
1544390,0.35 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,303,0.052805280528052806,0.46204620462046203,0.04950495049504951,0.052805280528052806,0.0,0.0,0.0,0.48514851485148514,16,140,15,0
1544388,0.3 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,303,0.052805280528052806,0.46204620462046203,0.04950495049504951,0.052805280528052806,0.0,0.0,0.0,0.48514851485148514,16,140,15,0
1544386,0.25 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,312,0.08012820512820513,0.44871794871794873,0.04807692307692308,0.08012820512820513,0.0,0.0,0.0,0.47115384615384615,25,140,15,0
1544383,0.2 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,312,0.08012820512820513,0.44871794871794873,0.04807692307692308,0.08012820512820513,0.0,0.0,0.0,0.47115384615384615,25,140,15,0
1543553,{24 (drospirenone 3 MG / ethinyl estradiol 0.02 MG Oral Tablet) / 4 (inert ingredients 1 MG Oral Tablet) } Pack [Nikki 28 Day],,4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1543177,tavaborole 43.5 MG/ML Topical Solution,ANTIFUNGALS FOR DERMATOLOGICAL USE,41,0.926829268292683,0.0,0.0,0.926829268292683,0.0,0.0,0.0,0.07317073170731707,38,0,0,0
1543069,lidocaine 0.05 MG/MG Topical Ointment,ANESTHETICS,3971,0.537899773356837,0.0,0.9471165953160413,0.0032737345756736337,0.0,0.5346260387811634,0.0,0.04960967010828507,2136,0,3761,0
1544398,0.5 ML methotrexate 50 MG/ML Auto-Injector [Rasuvo],IMMUNOSUPPRESSANTS,303,0.052805280528052806,0.46204620462046203,0.04950495049504951,0.052805280528052806,0.0,0.0,0.0,0.48514851485148514,16,140,15,0
1549683,{42 (rivaroxaban 15 MG Oral Tablet [Xarelto]) / 9 (rivaroxaban 20 MG Oral Tablet [Xarelto]) } Pack [Xarelto Kit],,5085,0.0,0.0,0.8344149459193707,0.0,0.0,0.0,0.0,0.1655850540806293,0,0,4243,0
